stage_id,,S1
6898,51.85895068,25.92947534
6899,49.2628334,24.6314167
6900,51.50977089,25.75488545
6901,41.95664246,20.97832123
6902,39.54381471,19.77190736
6903,26.40970473,13.20485237
6904,30.84700845,15.42350423
6905,21.37412868,10.68706434
6906,26.89174953,13.44587477
6907,18.11325727,9.056628635
6908,22.11692048,11.05846024
6909,21.65787442,10.82893721
6910,25.03626359,12.5181318
6911,28.16449583,14.08224792
6912,32.7407348,16.3703674
6913,38.90145501,19.45072751
6914,46.90156094,23.45078047
6915,49.75452037,24.87726019
6916,61.07074688,30.53537344
6917,68.87474038,34.43737019
6918,56.77683001,28.38841501
6919,55.88359727,27.94179864
6920,54.39960228,27.19980114
6921,57.36848924,28.68424462
6922,51.97656321,25.98828161
6923,61.40156885,30.70078443
6924,46.01647034,23.00823517
6925,39.67004885,19.83502443
6926,38.68886471,19.34443236
6927,35.39582139,17.6979107
6928,30.00207216,15.00103608
6929,13.1748611,6.58743055
6930,16.49772791,8.248863955
6931,22.1261004,11.0630502
6932,23.35206667,11.67603334
6933,21.42119469,10.71059735
6934,32.74176214,16.37088107
6935,34.08515466,17.04257733
6936,39.8791743,19.93958715
6937,45.46725284,22.73362642
6938,48.27538957,24.13769479
6939,49.79074382,24.89537191
6940,60.02122069,30.01061035
6941,58.19357285,29.09678643
6942,62.72978874,31.36489437
6943,58.89740555,29.44870278
6944,69.06354566,34.53177283
6945,47.60213184,23.80106592
6946,56.22808765,28.11404383
6947,50.02843567,25.01421784
6948,45.96384346,22.98192173
6949,40.42018696,20.21009348
6950,33.6465429,16.82327145
6951,24.73955305,12.36977653
6952,29.59870609,14.79935305
6953,21.20723232,10.60361616
6954,18.3480076,9.1740038
6955,18.95815532,9.47907766
6956,13.60842882,6.80421441
6957,30.58812775,15.29406388
6958,31.72023237,15.86011619
6959,35.11534678,17.55767339
6960,40.33979312,20.16989656
6961,35.01639586,17.50819793
6962,47.59986471,23.79993236
6963,45.51152653,22.75576327
6964,57.71698493,28.85849247
6965,49.67923796,24.83961898
6966,48.10746985,24.05373493
6967,64.07421975,32.03710988
6968,54.91981265,27.45990633
6969,61.46004975,30.73002488
6970,55.15942579,27.5797129
6971,51.99419951,25.99709976
6972,49.0029777,24.50148885
6973,43.09293781,21.54646891
6974,41.46739144,20.73369572
6975,27.37133921,13.68566961
6976,33.82087072,16.91043536
6977,17.33458754,8.66729377
6978,22.39765256,11.19882628
6979,25.88971167,12.94485584
6980,24.89775554,12.44887777
6981,24.80667202,12.40333601
6982,25.1379823,12.56899115
6983,24.26345603,12.13172802
6984,32.13272086,16.06636043
6985,50.36874019,25.1843701
6986,46.22585701,23.11292851
6987,61.0846115,30.54230575
6988,58.96051506,29.48025753
6989,58.82123689,29.41061845
6990,53.72163787,26.86081894
6991,59.02915578,29.51457789
6992,51.19112372,25.59556186
6993,63.98633378,31.99316689
6994,47.01477142,23.50738571
6995,51.8043723,25.90218615
6996,46.4226904,23.2113452
6997,40.39552272,20.19776136
6998,46.03611743,23.01805872
6999,31.917895,15.9589475
7000,23.49435106,11.74717553
7001,24.23750735,12.11875368
7002,23.92002314,11.96001157
7003,15.5427256,7.7713628
7004,23.5702299,11.78511495
7005,20.82044037,10.41022019
7006,20.67743807,10.33871904
7007,35.14958215,17.57479108
7008,43.36627234,21.68313617
7009,42.05781178,21.02890589
7010,45.30864272,22.65432136
7011,47.11615565,23.55807783
7012,53.54349266,26.77174633
7013,60.34472605,30.17236303
7014,60.29852404,30.14926202
7015,63.44180548,31.72090274
7016,54.21321373,27.10660687
7017,55.21579785,27.60789893
7018,55.9732736,27.9866368
7019,50.87082918,25.43541459
7020,39.20730167,19.60365084
7021,41.26665373,20.63332687
7022,33.16984299,16.5849215
7023,32.78027494,16.39013747
7024,24.27162877,12.13581439
7025,17.62186701,8.810933505
7026,15.68160711,7.840803555
7027,17.94344168,8.97172084
7028,18.06644916,9.03322458
7029,18.79332207,9.396661035
7030,25.33821259,12.6691063
7031,31.31372812,15.65686406
7032,30.35644404,15.17822202
7033,38.66702928,19.33351464
7034,37.59167683,18.79583842
7035,47.41889821,23.70944911
7036,60.90785544,30.45392772
7037,52.86997654,26.43498827
7038,59.97640283,29.98820142
7039,52.70965644,26.35482822
7040,55.30211992,27.65105996
7041,64.38876738,32.19438369
7042,51.77672969,25.88836485
7043,45.71956018,22.85978009
7044,48.40720259,24.2036013
7045,32.13446864,16.06723432
7046,36.31342353,18.15671177
7047,28.78660375,14.39330188
7048,17.03133259,8.515666295
7049,28.81323256,14.40661628
7050,19.78147538,9.89073769
7051,9.371341466,4.685670733
7052,20.53465156,10.26732578
7053,13.90288488,6.95144244
7054,31.78745927,15.89372964
7055,32.85660849,16.42830425
7056,36.42387611,18.21193806
7057,39.67386537,19.83693269
7058,53.93575602,26.96787801
7059,53.70364111,26.85182056
7060,55.87441656,27.93720828
7061,53.16721833,26.58360917
7062,59.83999516,29.91999758
7063,67.25682199,33.628411
7064,50.92085634,25.46042817
7065,63.01268209,31.50634105
7066,52.08069888,26.04034944
7067,50.79984676,25.39992338
7068,43.83062588,21.91531294
7069,39.24291191,19.62145596
7070,36.5706144,18.2853072
7071,33.35617079,16.6780854
7072,21.10973749,10.55486875
7073,18.45633191,9.228165955
7074,17.17495255,8.587476275
7075,17.4491635,8.72458175
7076,14.2059096,7.1029548
7077,18.93421935,9.467109675
7078,24.29513356,12.14756678
7079,26.25365918,13.12682959
7080,39.78011143,19.89005572
7081,43.74683024,21.87341512
7082,45.38090493,22.69045247
7083,48.36092795,24.18046398
7084,55.89952906,27.94976453
7085,51.02700805,25.51350403
7086,54.85655344,27.42827672
7087,55.79354514,27.89677257
7088,63.45326037,31.72663019
7089,60.56408949,30.28204475
7090,56.13625141,28.06812571
7091,48.53900347,24.26950174
7092,47.1867255,23.59336275
7093,27.84301934,13.92150967
7094,33.18763965,16.59381983
7095,33.22431616,16.61215808
7096,22.96454452,11.48227226
7097,22.33001213,11.16500607
7098,21.48720813,10.74360407
7099,21.78797473,10.89398737
7100,21.00558943,10.50279472
7101,15.16119973,7.580599865
7102,24.45852225,12.22926113
7103,27.33758979,13.6687949
7104,42.72875322,21.36437661
7105,39.30213534,19.65106767
7106,44.4588499,22.22942495
7107,47.68052327,23.84026164
7108,60.87963815,30.43981908
7109,53.84868981,26.92434491
7110,52.54985635,26.27492818
7111,64.96101862,32.48050931
7112,53.64848595,26.82424298
7113,58.51519195,29.25759598
7114,51.83529998,25.91764999
7115,47.53816933,23.76908467
7116,49.27049353,24.63524677
7117,46.12024899,23.0601245
7118,41.3041651,20.65208255
7119,30.07855135,15.03927568
7120,26.86114958,13.43057479
7121,22.97003653,11.48501827
7122,30.29783371,15.14891686
7123,16.13106949,8.065534745
7124,19.3046681,9.65233405
7125,20.55498356,10.27749178
7126,22.66285301,11.33142651
7127,36.26790561,18.13395281
7128,33.00126647,16.50063324
7129,40.59018052,20.29509026
7130,43.2530964,21.6265482
7131,57.09095512,28.54547756
7132,51.16785998,25.58392999
7133,52.16724715,26.08362358
7134,58.1810928,29.0905464
7135,55.36481249,27.68240625
7136,58.13034155,29.06517078
7137,51.66559085,25.83279543
7138,52.58721289,26.29360645
7139,46.92340074,23.46170037
7140,47.28022864,23.64011432
7141,36.31274361,18.15637181
7142,33.78760112,16.89380056
7143,26.28716806,13.14358403
7144,20.8164305,10.40821525
7145,18.23360601,9.116803005
7146,30.85835235,15.42917618
7147,14.64664326,7.32332163
7148,27.05426694,13.52713347
7149,26.87567793,13.43783897
7150,25.33013937,12.66506969
7151,26.58294133,13.29147067
7152,37.44619555,18.72309778
7153,51.48614271,25.74307136
7154,36.51050034,18.25525017
7155,59.98709029,29.99354515
7156,54.02782953,27.01391477
7157,58.00630675,29.00315338
7158,65.08101063,32.54050532
7159,63.69949735,31.84974868
7160,70.61567773,35.30783887
7161,64.4875733,32.24378665
7162,65.88340252,32.94170126
7163,49.02070514,24.51035257
7164,44.21536058,22.10768029
7165,36.77676036,18.38838018
7166,48.15047689,24.07523845
7167,30.81695387,15.40847694
7168,31.27070058,15.63535029
7169,13.45732582,6.72866291
7170,19.53038417,9.765192085
7171,31.69029597,15.84514799
7172,15.49023583,7.745117915
7173,23.42935108,11.71467554
7174,22.85094741,11.42547371
7175,30.89482528,15.44741264
7176,33.49400191,16.74700096
7177,41.62157784,20.81078892
7178,43.96297369,21.98148685
7179,39.28511457,19.64255729
7180,51.82641286,25.91320643
7181,59.08187605,29.54093803
7182,60.63969303,30.31984652
7183,62.07905204,31.03952602
7184,60.63031945,30.31515973
7185,54.66366854,27.33183427
7186,55.22423271,27.61211636
7187,45.23467781,22.61733891
7188,46.3624476,23.1812238
7189,45.59944298,22.79972149
7190,34.5410498,17.2705249
7191,32.6119536,16.3059768
7192,22.80060758,11.40030379
7193,23.07226766,11.53613383
7194,27.44993176,13.72496588
7195,20.95953539,10.4797677
7196,14.16101067,7.080505335
7197,22.06598083,11.03299042
7198,27.16086224,13.58043112
7199,32.36916309,16.18458155
7200,43.53231383,21.76615692
7201,40.72852249,20.36426125
7202,37.20039566,18.60019783
7203,60.97356964,30.48678482
7204,56.01411361,28.00705681
7205,63.38581518,31.69290759
7206,60.41869434,30.20934717
7207,62.62997143,31.31498572
7208,49.95737313,24.97868657
7209,51.34396345,25.67198173
7210,50.66258124,25.33129062
7211,52.76978934,26.38489467
7212,36.49425123,18.24712562
7213,35.90184234,17.95092117
7214,30.65128968,15.32564484
7215,34.45075966,17.22537983
7216,32.22781789,16.11390895
7217,24.45155708,12.22577854
7218,30.24108412,15.12054206
7219,24.88745254,12.44372627
7220,23.87653839,11.9382692
7221,21.9864188,10.9932094
7222,26.46581386,13.23290693
7223,30.72756396,15.36378198
7224,29.30290611,14.65145306
7225,42.89003321,21.44501661
7226,49.78279116,24.89139558
7227,46.93572924,23.46786462
7228,59.88405272,29.94202636
7229,48.54646176,24.27323088
7230,63.78644803,31.89322402
7231,60.24606802,30.12303401
7232,60.60582035,30.30291018
7233,56.14043925,28.07021963
7234,48.02867721,24.01433861
7235,49.57622168,24.78811084
7236,39.99892742,19.99946371
7237,36.9415249,18.47076245
7238,43.97952454,21.98976227
7239,25.0948581,12.54742905
7240,27.84270868,13.92135434
7241,15.18096091,7.590480455
7242,19.27673458,9.63836729
7243,17.97574924,8.98787462
7244,20.64002563,10.32001282
7245,17.96695167,8.983475835
7246,25.46449932,12.73224966
7247,17.25698378,8.62849189
7248,31.06249732,15.53124866
7249,48.36539654,24.18269827
7250,53.930862,26.965431
7251,49.91449834,24.95724917
7252,50.78635702,25.39317851
7253,59.78935725,29.89467863
7254,59.44218298,29.72109149
7255,61.57579247,30.78789624
7256,55.9558883,27.97794415
7257,54.94259552,27.47129776
7258,48.66835309,24.33417655
7259,45.93481412,22.96740706
7260,46.11030804,23.05515402
7261,39.21635488,19.60817744
7262,27.23979206,13.61989603
7263,29.72239298,14.86119649
7264,20.22489053,10.11244527
7265,26.57864826,13.28932413
7266,22.65092016,11.32546008
7267,17.95166566,8.97583283
7268,19.56466142,9.78233071
7269,18.79651396,9.39825698
7270,23.27506112,11.63753056
7271,33.31321543,16.65660772
7272,36.03920233,18.01960117
7273,43.80981228,21.90490614
7274,48.27305518,24.13652759
7275,52.44999959,26.2249998
7276,49.84513006,24.92256503
7277,53.99921135,26.99960568
7278,62.13635474,31.06817737
7279,62.95830767,31.47915384
7280,61.10512158,30.55256079
7281,60.0130698,30.0065349
7282,56.78415589,28.39207795
7283,44.88872809,22.44436405
7284,51.40048682,25.70024341
7285,50.63192681,25.31596341
7286,41.15686394,20.57843197
7287,38.48971589,19.24485795
7288,36.35432627,18.17716314
7289,18.80517683,9.402588415
7290,27.36949992,13.68474996
7291,18.79137422,9.39568711
7292,18.69719009,9.348595045
7293,19.64711316,9.82355658
7294,32.80619416,16.40309708
7295,26.45030788,13.22515394
7296,34.18796657,17.09398329
7297,33.99478096,16.99739048
7298,42.20369832,21.10184916
7299,54.28529596,27.14264798
7300,61.25255577,30.62627789
7301,56.65244163,28.32622082
7302,59.70956369,29.85478185
7303,67.36692271,33.68346136
7304,62.0858175,31.04290875
7305,59.61727405,29.80863703
7306,56.09615701,28.04807851
7307,57.44553137,28.72276569
7308,44.06103847,22.03051924
7309,46.40894718,23.20447359
7310,40.60465372,20.30232686
7311,29.32067351,14.66033676
7312,32.89295446,16.44647723
7313,27.40019224,13.70009612
7314,17.00561788,8.50280894
7315,15.43769414,7.71884707
7316,25.11189781,12.55594891
7317,17.00194349,8.500971745
7318,25.02271115,12.51135558
7319,37.64900337,18.82450169
7320,39.25139823,19.62569912
7321,39.37867175,19.68933588
7322,50.13942203,25.06971102
7323,53.32997191,26.66498596
7324,66.4859649,33.24298245
7325,62.62381966,31.31190983
7326,62.20706183,31.10353092
7327,60.48834037,30.24417019
7328,62.70401958,31.35200979
7329,55.55770188,27.77885094
7330,46.45033805,23.22516903
7331,57.38514466,28.69257233
7332,39.54863029,19.77431515
7333,33.33275348,16.66637674
7334,31.6208723,15.81043615
7335,39.08313587,19.54156794
7336,18.62493889,9.312469445
7337,16.51354946,8.25677473
7338,26.109372,13.054686
7339,16.5568811,8.27844055
7340,22.44551736,11.22275868
7341,23.5802506,11.7901253
7342,28.60926085,14.30463043
7343,37.21586746,18.60793373
7344,42.43881151,21.21940576
7345,38.88396217,19.44198109
7346,42.84769279,21.4238464
7347,55.15472538,27.57736269
7348,62.26849562,31.13424781
7349,60.71324604,30.35662302
7350,63.1127335,31.55636675
7351,68.74535891,34.37267946
7352,60.80327729,30.40163865
7353,61.70808079,30.8540404
7354,59.38572672,29.69286336
7355,43.45671645,21.72835823
7356,48.14334396,24.07167198
7357,41.52090271,20.76045136
7358,40.94554009,20.47277005
7359,35.19968519,17.5998426
7360,18.93085112,9.46542556
7361,32.75172482,16.37586241
7362,17.80975719,8.904878595
7363,18.60939873,9.304699365
7364,22.58406271,11.29203136
7365,23.06721324,11.53360662
7366,24.88942719,12.4447136
7367,32.83687162,16.41843581
7368,27.28924415,13.64462208
7369,34.5940858,17.2970429
7370,40.58106436,20.29053218
7371,55.16247966,27.58123983
7372,58.53549381,29.26774691
7373,60.60110017,30.30055009
7374,51.33583682,25.66791841
7375,59.96331074,29.98165537
7376,67.08327116,33.54163558
7377,59.89561644,29.94780822
7378,57.73004413,28.86502207
7379,51.71698649,25.85849325
7380,47.33617837,23.66808919
7381,33.04063058,16.52031529
7382,39.14290467,19.57145234
7383,25.60581276,12.80290638
7384,21.49555122,10.74777561
7385,26.32542354,13.16271177
7386,24.33672381,12.16836191
7387,19.68442664,9.84221332
7388,20.93436934,10.46718467
7389,21.75980601,10.87990301
7390,34.42081435,17.21040718
7391,25.75978934,12.87989467
7392,37.17253992,18.58626996
7393,43.69681544,21.84840772
7394,39.03863892,19.51931946
7395,53.48216156,26.74108078
7396,64.35022185,32.17511093
7397,65.19607672,32.59803836
7398,67.45735254,33.72867627
7399,60.84400159,30.4220008
7400,61.11182915,30.55591458
7401,57.14943681,28.57471841
7402,55.18448681,27.59224341
7403,44.504495,22.2522475
7404,47.85768461,23.92884231
7405,45.37973352,22.68986676
7406,33.2552935,16.62764675
7407,29.32709995,14.66354998
7408,23.23498163,11.61749082
7409,19.68371961,9.841859805
7410,20.52014683,10.26007342
7411,22.41717159,11.2085858
7412,20.30849465,10.15424733
7413,20.27379938,10.13689969
7414,27.10142514,13.55071257
7415,34.77861579,17.3893079
7416,35.55344925,17.77672463
7417,43.38384871,21.69192436
7418,48.69843272,24.34921636
7419,52.66183019,26.3309151
7420,56.31851881,28.15925941
7421,64.27451401,32.13725701
7422,68.90399751,34.45199876
7423,62.45610963,31.22805482
7424,63.69561741,31.84780871
7425,49.10537237,24.55268619
7426,57.01379482,28.50689741
7427,53.3391268,26.6695634
7428,41.3830331,20.69151655
7429,38.36359326,19.18179663
7430,39.91542603,19.95771302
7431,36.73476857,18.36738429
7432,29.76137524,14.88068762
7433,25.69825619,12.8491281
7434,25.991965,12.9959825
7435,21.35710976,10.67855488
7436,20.11999133,10.05999567
7437,26.5192387,13.25961935
7438,31.16806429,15.58403215
7439,31.83473161,15.91736581
7440,32.48297962,16.24148981
7441,49.35011971,24.67505986
7442,46.64598962,23.32299481
7443,46.60832354,23.30416177
7444,50.0617466,25.0308733
7445,55.36112698,27.68056349
7446,65.17120045,32.58560023
7447,68.09471306,34.04735653
7448,57.11877734,28.55938867
7449,52.68134928,26.34067464
7450,59.67879459,29.8393973
7451,48.24697813,24.12348907
7452,48.99614049,24.49807025
7453,40.15386219,20.0769311
7454,35.11959125,17.55979563
7455,31.42297809,15.71148905
7456,17.45029769,8.725148845
7457,29.04766252,14.52383126
7458,29.2094377,14.60471885
7459,24.00865506,12.00432753
7460,25.42733052,12.71366526
7461,21.66271882,10.83135941
7462,26.67356582,13.33678291
7463,30.3960897,15.19804485
7464,34.6785865,17.33929325
7465,43.39981815,21.69990908
7466,48.16309526,24.08154763
7467,51.93738504,25.96869252
7468,56.58527489,28.29263745
7469,66.71563662,33.35781831
7470,68.5963078,34.2981539
7471,73.7386091,36.86930455
7472,59.72244178,29.86122089
7473,60.33100623,30.16550312
7474,57.02478084,28.51239042
7475,48.83943364,24.41971682
7476,49.98889518,24.99444759
7477,32.73358492,16.36679246
7478,46.11651661,23.05825831
7479,26.32654487,13.16327244
7480,22.87868937,11.43934469
7481,10.449299,5.2246495
7482,22.23278391,11.11639196
7483,32.38184245,16.19092123
7484,30.90978232,15.45489116
7485,23.20357288,11.60178644
7486,34.57411168,17.28705584
7487,32.61070566,16.30535283
7488,43.47986562,21.73993281
7489,43.48719213,21.74359607
7490,42.41931945,21.20965973
7491,48.57180198,24.28590099
7492,57.52727307,28.76363654
7493,64.16628828,32.08314414
7494,63.461843,31.7309215
7495,69.38375111,34.69187556
7496,55.23082765,27.61541383
7497,44.71545338,22.35772669
7498,58.39172769,29.19586385
7499,55.23994167,27.61997084
7500,39.30859942,19.65429971
7501,41.37663604,20.68831802
7502,38.97664163,19.48832082
7503,33.45886581,16.72943291
7504,30.91472626,15.45736313
7505,20.85073963,10.42536982
7506,21.39741128,10.69870564
7507,17.84384475,8.921922375
7508,26.07382654,13.03691327
7509,31.53823245,15.76911623
7510,28.23610334,14.11805167
7511,36.42175095,18.21087548
7512,40.72945115,20.36472558
7513,46.04511186,23.02255593
7514,48.54261313,24.27130657
7515,55.32662796,27.66331398
7516,61.34678856,30.67339428
7517,54.63509745,27.31754873
7518,58.36077002,29.18038501
7519,60.69580053,30.34790027
7520,57.68737647,28.84368824
7521,56.64379034,28.32189517
7522,55.5365239,27.76826195
7523,58.01753922,29.00876961
7524,63.30890183,31.65445092
7525,41.02221059,20.5111053
7526,38.24698133,19.12349067
7527,23.1304158,11.5652079
7528,25.55389425,12.77694713
7529,30.85144132,15.42572066
7530,15.62365338,7.81182669
7531,17.14993263,8.574966315
7532,17.82079957,8.910399785
7533,30.43191295,15.21595648
7534,28.47405026,14.23702513
7535,35.19244464,17.59622232
7536,41.17836886,20.58918443
7537,37.05639416,18.52819708
7538,50.37367574,25.18683787
7539,52.35732619,26.1786631
7540,61.19289396,30.59644698
7541,56.88357535,28.44178768
7542,54.33079127,27.16539564
7543,53.43765485,26.71882743
7544,56.92778154,28.46389077
7545,64.23670758,32.11835379
7546,63.03000666,31.51500333
7547,57.49737622,28.74868811
7548,54.05931772,27.02965886
7549,41.7021667,20.85108335
7550,49.8219045,24.91095225
7551,34.01139174,17.00569587
7552,24.97446876,12.48723438
7553,26.25750106,13.12875053
7554,22.75464521,11.37732261
7555,23.05618153,11.52809077
7556,27.85273856,13.92636928
7557,21.48710866,10.74355433
7558,23.40756927,11.70378464
7559,35.77628678,17.88814339
7560,38.39417998,19.19708999
7561,34.5333412,17.2666706
7562,61.49751476,30.74875738
7563,51.4997675,25.74988375
7564,46.95497626,23.47748813
7565,51.59013337,25.79506669
7566,64.02460311,32.01230156
7567,57.11828242,28.55914121
7568,59.4344458,29.7172229
7569,52.73729474,26.36864737
7570,54.21689187,27.10844594
7571,57.81479597,28.90739799
7572,44.69761433,22.34880717
7573,41.77483915,20.88741958
7574,37.08997805,18.54498903
7575,22.07755835,11.03877918
7576,24.51140519,12.2557026
7577,21.32454646,10.66227323
7578,25.83749122,12.91874561
7579,22.66303392,11.33151696
7580,22.00937079,11.0046854
7581,25.57379995,12.78689998
7582,16.579484,8.289742
7583,25.55163525,12.77581763
7584,29.80938209,14.90469105
7585,44.69214562,22.34607281
7586,49.89264697,24.94632349
7587,51.6542935,25.82714675
7588,48.5537341,24.27686705
7589,59.87870885,29.93935443
7590,63.38592464,31.69296232
7591,63.52138582,31.76069291
7592,63.73095347,31.86547674
7593,52.50362069,26.25181035
7594,53.99078267,26.99539134
7595,60.64353717,30.32176859
7596,50.76752069,25.38376035
7597,39.48016288,19.74008144
7598,49.806034,24.903017
7599,30.1876231,15.09381155
7600,25.68185614,12.84092807
7601,27.25852515,13.62926258
7602,30.16352319,15.0817616
7603,28.0611562,14.0305781
7604,32.02301937,16.01150969
7605,23.13335151,11.56667576
7606,37.1690341,18.58451705
7607,22.4274116,11.2137058
7608,33.31878762,16.65939381
7609,40.73973069,20.36986535
7610,49.25250214,24.62625107
7611,56.13978727,28.06989364
7612,54.43213658,27.21606829
7613,50.14213493,25.07106747
7614,65.96527698,32.98263849
7615,56.86729898,28.43364949
7616,65.62523146,32.81261573
7617,61.2404093,30.62020465
7618,66.08725259,33.0436263
7619,48.02917299,24.0145865
7620,51.14248501,25.57124251
7621,42.17167038,21.08583519
7622,41.01765995,20.50882998
7623,36.42301641,18.21150821
7624,27.42762265,13.71381133
7625,24.75653061,12.37826531
7626,29.97006883,14.98503442
7627,22.99493944,11.49746972
7628,25.41780251,12.70890126
7629,14.15947994,7.07973997
7630,30.79268045,15.39634023
7631,35.85799382,17.92899691
7632,35.99320367,17.99660184
7633,41.41019945,20.70509973
7634,46.63308436,23.31654218
7635,54.87020986,27.43510493
7636,56.16813603,28.08406802
7637,56.22800998,28.11400499
7638,53.48716009,26.74358005
7639,59.70889546,29.85444773
7640,55.86691843,27.93345922
7641,64.78995397,32.39497699
7642,60.22742732,30.11371366
7643,48.69667668,24.34833834
7644,47.85012255,23.92506128
7645,38.02308315,19.01154158
7646,38.69389966,19.34694983
7647,22.30747206,11.15373603
7648,26.73503502,13.36751751
7649,22.64031243,11.32015622
7650,25.98350916,12.99175458
7651,21.73022925,10.86511463
7652,26.06611365,13.03305683
7653,25.5949213,12.79746065
7654,28.00198185,14.00099093
7655,36.93718755,18.46859378
7656,42.40759991,21.20379996
7657,40.36157709,20.18078855
7658,49.58513858,24.79256929
7659,46.98369344,23.49184672
7660,56.57180937,28.28590469
7661,54.52123105,27.26061553
7662,57.9511191,28.97555955
7663,71.0546707,35.52733535
7664,62.31362198,31.15681099
7665,57.22640047,28.61320024
7666,52.90601069,26.45300535
7667,46.77573011,23.38786506
7668,46.04039495,23.02019748
7669,44.78059376,22.39029688
7670,32.55599419,16.2779971
7671,28.44314266,14.22157133
7672,21.95280909,10.97640455
7673,26.94880939,13.4744047
7674,24.04059974,12.02029987
7675,23.00150364,11.50075182
7676,29.65101559,14.8255078
7677,25.0234278,12.5117139
7678,16.7467444,8.3733722
7679,26.57005708,13.28502854
7680,37.12925326,18.56462663
7681,45.69706649,22.84853325
7682,52.5991706,26.2995853
7683,55.85247574,27.92623787
7684,54.52422838,27.26211419
7685,56.72728104,28.36364052
7686,60.80071225,30.40035613
7687,57.73662032,28.86831016
7688,58.80071001,29.40035501
7689,54.77793153,27.38896577
7690,61.1108066,30.5554033
7691,50.60302435,25.30151218
7692,35.77820788,17.88910394
7693,46.38706366,23.19353183
7694,33.97814178,16.98907089
7695,27.39388421,13.69694211
7696,28.85669703,14.42834852
7697,24.82787216,12.41393608
7698,21.13650218,10.56825109
7699,15.99917922,7.99958961
7700,29.66247978,14.83123989
7701,24.13380747,12.06690374
7702,33.72757106,16.86378553
7703,19.11408529,9.557042645
7704,39.30478747,19.65239374
7705,48.99801834,24.49900917
7706,44.09068895,22.04534448
7707,51.61933443,25.80966722
7708,54.1614308,27.0807154
7709,59.25564219,29.6278211
7710,67.26537613,33.63268807
7711,58.9096459,29.45482295
7712,59.3887281,29.69436405
7713,60.8715538,30.4357769
7714,53.62089578,26.81044789
7715,61.11832591,30.55916296
7716,56.41758387,28.20879194
7717,43.10015607,21.55007804
7718,38.93387935,19.46693968
7719,36.59025705,18.29512853
7720,31.83051181,15.91525591
7721,29.36076454,14.68038227
7722,16.49148494,8.24574247
7723,31.17849174,15.58924587
7724,22.89656212,11.44828106
7725,27.62694329,13.81347165
7726,28.1581382,14.0790691
7727,34.44779172,17.22389586
7728,35.10032302,17.55016151
7729,36.98904906,18.49452453
7730,48.01204477,24.00602239
7731,60.16493507,30.08246754
7732,56.16120237,28.08060119
7733,65.06797138,32.53398569
7734,57.00411868,28.50205934
7735,62.61611233,31.30805617
7736,64.32749144,32.16374572
7737,61.77496765,30.88748383
7738,56.57233327,28.28616664
7739,49.91077776,24.95538888
7740,55.85750837,27.92875419
7741,46.88070972,23.44035486
7742,38.65317526,19.32658763
7743,30.60341356,15.30170678
7744,30.70269008,15.35134504
7745,26.94920979,13.4746049
7746,21.32590481,10.66295241
7747,24.35279329,12.17639665
7748,23.85613241,11.92806621
7749,29.70110361,14.85055181
7750,27.74395774,13.87197887
7751,43.68110319,21.8405516
7752,32.27979044,16.13989522
7753,46.43920502,23.21960251
7754,49.80767744,24.90383872
7755,56.54898831,28.27449416
7756,57.17143456,28.58571728
7757,63.56665371,31.78332686
7758,57.46723193,28.73361597
7759,63.03434509,31.51717255
7760,62.54342241,31.27171121
7761,61.58692423,30.79346212
7762,54.40761429,27.20380715
7763,46.60450335,23.30225168
7764,51.85310038,25.92655019
7765,41.90617362,20.95308681
7766,35.47357151,17.73678576
7767,28.84169409,14.42084705
7768,28.49538838,14.24769419
7769,22.56653299,11.2832665
7770,22.38057028,11.19028514
7771,21.05069791,10.52534896
7772,20.66392564,10.33196282
7773,32.88794148,16.44397074
7774,33.48607003,16.74303502
7775,42.4113171,21.20565855
7776,29.32423457,14.66211729
7777,44.89947418,22.44973709
7778,44.7377151,22.36885755
7779,54.73128478,27.36564239
7780,64.4867109,32.24335545
7781,61.84306249,30.92153125
7782,62.76179617,31.38089809
7783,63.27734043,31.63867022
7784,60.59951567,30.29975784
7785,61.65847233,30.82923617
7786,61.27909562,30.63954781
7787,60.9468088,30.4734044
7788,52.44328505,26.22164253
7789,48.07013664,24.03506832
7790,38.59798453,19.29899227
7791,30.30539161,15.15269581
7792,24.27577858,12.13788929
7793,25.51570731,12.75785366
7794,17.49126044,8.74563022
7795,22.21194122,11.10597061
7796,27.28094623,13.64047312
7797,36.8933375,18.44666875
7798,25.26935284,12.63467642
7799,33.25443038,16.62721519
7800,37.16645708,18.58322854
7801,51.38892378,25.69446189
7802,49.22442273,24.61221137
7803,56.42804788,28.21402394
7804,56.09701065,28.04850533
7805,62.953886,31.476943
7806,63.92563831,31.96281916
7807,62.03518659,31.0175933
7808,67.26067274,33.63033637
7809,63.91994155,31.95997078
7810,59.58878082,29.79439041
7811,59.17042776,29.58521388
7812,40.17664595,20.08832298
7813,41.08080793,20.54040397
7814,40.63400643,20.31700322
7815,39.00792455,19.50396228
7816,30.69726802,15.34863401
7817,36.40745578,18.20372789
7818,27.92401048,13.96200524
7819,22.24072789,11.12036395
7820,28.06778982,14.03389491
7821,32.94714241,16.47357121
7822,30.61229794,15.30614897
7823,30.38035256,15.19017628
7824,43.24999399,21.624997
7825,39.82851063,19.91425532
7826,37.16783025,18.58391513
7827,53.82029845,26.91014923
7828,56.32591855,28.16295928
7829,58.5022554,29.2511277
7830,71.49069465,35.74534733
