stage_id,S1,S1,S1
6272,2.849589969,0.053630534,7.02344E-05
6273,3.573220433,0.017466076,0.000959988
6274,3.542763836,0.001514704,0.000340158
6275,4.987979511,0.014992087,0.00055972
6276,3.569585909,0.083249704,0.000438814
6277,4.127371813,0.05624635,0.000656829
6278,2.941554136,0.030804208,0.000954858
6279,4.598553705,0.019458516,0.000925711
6280,2.947842946,0.082041753,0.000767335
6281,3.059208203,0.086462074,0.00014645
6282,4.202056444,0.03610094,0.000123299
6283,2.754900633,0.007240414,0.000473678
6284,3.983330725,0.044784261,0.000771855
6285,4.075054524,0.041072098,0.000102858
6286,4.689940686,0.032341124,0.000271922
6287,3.002739696,0.098188388,0.000840125
6288,3.617186685,0.02008205,0.000200921
6289,4.481744746,0.049284495,0.000228589
6290,3.713227276,0.025363971,0.000917039
6291,4.42305588,0.063244123,0.000191619
6292,3.842079764,0.065216401,8.10344E-05
6293,4.97332909,0.042406636,0.000459194
6294,3.394980406,0.074463672,0.000310334
6295,4.960992363,0.002235785,0.000576299
6296,2.798037186,0.084325469,0.000561003
6297,4.71315613,0.064541875,7.13711E-05
6298,4.959155331,0.070224748,0.000497249
6299,3.680310317,0.057024318,2.958E-05
6300,3.782685873,0.043713845,0.000430488
6301,3.766582751,0.005709413,0.000272389
6302,3.037457635,0.034779263,0.000794729
6303,3.271011472,0.052857338,1.95821E-05
6304,3.823095934,0.057608963,0.000678944
6305,3.761110479,0.098200448,0.000811857
6306,3.125427304,0.075859422,0.000707418
6307,4.965794013,0.080438977,0.000365995
6308,4.903541143,0.051646655,0.000576961
6309,2.75618496,0.048389974,0.000116954
6310,3.633430607,0.017363552,0.000152097
6311,3.130296331,0.039487681,0.000519002
6312,2.822527397,0.013161076,0.000347293
6313,4.272841465,0.00296608,0.000226062
6314,4.271389142,0.081795008,0.000132622
6315,4.037333687,0.025650328,0.000240955
6316,4.77230988,0.076464835,0.000569882
6317,4.285150783,0.071445098,0.000307563
6318,2.950659559,0.078493485,0.00092264
6319,3.802795581,0.001754971,0.000873942
6320,3.040110028,0.053206588,0.000884305
6321,3.690639566,0.091166282,0.000690766
6322,3.95171497,0.049918901,0.000648184
6323,3.157961887,0.094481713,0.000887823
6324,3.220403139,0.026139696,0.000388706
6325,2.579546025,0.027600047,0.000439496
6326,2.709591981,0.023868225,0.000638351
6327,3.437649068,0.038171164,0.000139784
6328,4.545134697,0.086088931,0.000514792
6329,4.177906816,0.072160587,0.000876996
6330,3.637227161,0.052153701,0.000784184
6331,3.698021249,0.076038106,0.000915112
6332,3.674975803,0.089110007,0.000366124
6333,2.756699253,0.058252359,0.000567778
6334,2.502160895,0.07928501,0.000902667
6335,4.749405253,0.095522738,0.000365756
6336,4.139752573,0.085925683,0.000458873
6337,4.197672812,0.032346941,0.000692483
6338,4.312235135,0.083971396,0.000328712
6339,4.337245383,0.08329147,0.000544946
6340,2.703976159,0.057976942,0.000175349
6341,2.952592288,0.050192926,0.00043881
6342,2.57947294,0.065174002,0.00091326
6343,3.621266245,0.018790362,0.000413855
6344,4.250784525,0.092428461,0.000386395
6345,2.572221599,0.016464595,0.000174397
6346,4.46985734,0.040310484,0.000947057
6347,3.886026039,0.090906728,0.000882287
6348,3.426013025,0.065648669,0.000453388
6349,3.523477515,0.025577536,0.000985764
6350,3.547999667,0.008324169,0.000913405
6351,3.061343255,0.017176343,5.22142E-05
6352,2.818664452,0.06854809,0.000816216
6353,4.831097833,0.049519962,0.000325177
6354,3.727616588,0.028803704,0.000308276
6355,2.713032173,0.039731649,0.000560063
6356,2.968801142,0.048301411,0.000871992
6357,3.33317979,0.069241597,0.000400658
6358,4.911138783,0.05110718,0.000608176
6359,4.762623893,0.017909489,0.000604374
6360,3.481914709,0.00018272,0.000843807
6361,4.377344689,0.083266425,0.000741624
6362,4.010249137,0.04856282,6.21564E-05
6363,2.763890381,0.042983843,0.000850423
6364,2.918232597,0.073539686,0.000971142
6365,3.726922734,0.020760071,0.000422201
6366,4.815898147,0.024391056,0.000261519
6367,2.553695548,0.04337103,0.000992974
6368,4.543655521,0.043925752,0.000329537
6369,4.404927252,0.029024594,0.000805473
6370,3.45452321,0.044158113,0.000496865
6371,3.854015583,0.025084329,0.000273305
6372,2.874977075,0.095697692,0.000788406
6373,4.256570884,0.00939072,0.00085901
6374,3.847773497,0.035033491,0.000541454
6375,3.900100021,0.080991405,0.00064498
6376,4.477730244,0.012331897,0.000566811
6377,4.812199586,0.026472326,0.00019564
6378,2.504122132,0.056004831,0.000850314
6379,4.721308027,0.057045246,0.000406701
6380,3.443883877,0.009662901,0.000889508
6381,3.373726906,0.072278378,0.000723064
6382,2.749898216,0.010892733,0.000473154
6383,4.763705953,0.049554043,0.00062128
6384,3.671764122,0.041147649,0.000304036
6385,4.79865671,0.059957876,9.84411E-05
6386,3.297322637,0.019644245,5.41766E-05
6387,4.960923752,0.029978218,0.000600704
6388,2.981839139,0.060397051,8.73145E-05
6389,2.843565415,0.055335423,0.000874573
6390,3.575481209,0.055616788,0.000416612
6391,3.298292882,0.007409878,0.000453004
6392,3.383485038,0.010067463,0.00082948
6393,4.782628771,0.051626565,6.96857E-05
6394,2.734189874,0.017782706,0.000421816
6395,3.040176339,0.039653793,0.000207205
6396,3.495024192,0.055923789,0.000856833
6397,4.86950786,0.071650042,7.9911E-05
6398,3.1425706,0.02476021,0.000189065
6399,4.607196998,0.088485797,0.000767157
6400,4.476906321,0.044108074,0.000392583
6401,2.949849034,0.085710919,0.000654374
6402,3.689001106,0.077942663,9.10168E-05
6403,3.997909523,0.004434524,0.000967323
6404,4.710674879,0.092951376,0.000712657
6405,4.627180941,0.037146725,0.000397802
6406,3.190826046,0.036008732,0.000883003
6407,3.726226629,0.04670551,0.000176487
6408,4.174567128,0.051928878,0.00012614
6409,3.307177357,0.097871726,0.000193924
6410,4.639853052,0.086281263,0.000689063
6411,2.996082267,0.0509013,0.00070769
6412,3.069018827,0.032812202,0.00073984
6413,3.421133413,0.038938856,0.000792291
6414,2.80933088,0.055892281,0.000650417
6415,3.305879066,0.014790257,2.63822E-06
6416,3.586690217,0.031031532,0.000369188
6417,3.687832054,0.014869393,0.000651356
6418,4.790842689,0.016335449,0.000432532
6419,2.563537665,0.006584314,0.00068173
6420,2.676310398,0.01590548,2.82101E-05
6421,4.591646026,0.053084328,1.05129E-05
6422,4.299329617,0.080728361,0.000289207
6423,2.550329933,0.089072835,0.000495597
6424,4.767209809,0.08004308,0.000931407
6425,4.198020523,0.084795106,0.000833802
6426,2.767370352,0.098693428,0.000416469
6427,4.176485879,0.040739458,0.000150232
6428,2.62752269,0.032776601,0.000127243
6429,4.20626371,0.081069019,0.000480164
6430,4.088021122,0.020894972,0.000789953
6431,2.838949899,0.020915212,0.000303322
6432,3.474659432,0.003994689,0.000406966
6433,4.112778107,0.060631922,0.000935991
6434,3.82284773,0.06706732,0.000114959
6435,4.422494653,0.024550835,4.08964E-05
6436,3.40409026,0.065072466,0.000660895
6437,3.667221787,0.084292518,0.000377366
6438,3.064496675,0.08414902,6.97004E-06
6439,4.391323894,0.001112296,0.000156829
6440,3.830309578,0.022116742,0.0004238
6441,2.64731645,0.047095817,0.000692574
6442,3.829271972,0.029228178,0.000672122
6443,4.920156479,0.099069364,0.000318827
6444,4.324384561,0.071534372,0.000567357
6445,2.906484209,0.025556649,0.000257545
6446,3.399197611,0.0008176,0.000513264
6447,4.650363942,0.024510094,0.000285048
6448,4.437475534,0.016377168,0.000400318
6449,4.772299621,0.089353433,0.000406399
6450,4.860587151,0.019824273,0.000209785
6451,4.042318117,0.007010612,0.000253862
6452,4.071533477,0.015126637,0.000191006
6453,3.002056296,0.047814499,0.000967554
6454,4.857008009,0.013381169,0.000678536
6455,3.032655917,0.058889275,0.000852597
6456,3.334606643,0.046595021,0.000455868
6457,3.364195735,0.052037612,0.000661374
6458,3.76224754,0.034713952,0.000840718
6459,2.999173659,0.089958522,0.000830939
6460,3.001691005,0.044669239,0.000990687
6461,4.181087733,0.014332597,0.000395613
6462,2.596484119,0.023453946,0.000955056
6463,4.050546223,0.070097623,0.000751341
6464,2.638795637,0.005408218,0.000667894
6465,4.645547808,0.044513388,0.000135266
6466,4.859052841,0.005631268,0.000603894
6467,3.778672974,0.013802346,0.000397795
6468,3.863978312,0.071543484,0.000762446
6469,3.722745578,0.091849784,0.000854418
6470,4.755386727,0.045832988,0.000346996
6471,4.874507322,0.043894475,0.000338065
6472,3.101183652,0.000218956,0.000429876
6473,4.089567886,0.015164082,6.80654E-05
6474,4.123343078,0.026347144,0.000665719
6475,4.388195957,0.048449438,0.00068774
6476,4.929833895,0.080810867,0.000559122
6477,3.698075906,0.021588956,0.000163939
6478,4.528918676,0.091365247,0.000779398
6479,4.926142321,0.063539124,0.00056063
6480,3.329883505,0.084161699,0.000414801
6481,3.546648294,0.098460441,0.000232291
6482,3.394908743,0.044712096,8.77629E-05
6483,3.609030217,0.020565418,0.000363076
6484,4.276009814,0.01563357,0.000642556
6485,4.52383161,0.019597499,0.000221464
6486,2.879742904,0.049174778,0.000528242
6487,4.861132908,0.031604347,0.000599015
6488,4.652998567,0.020504511,0.00072977
6489,3.567615205,0.00835886,0.000442979
6490,3.239315677,0.021512759,0.000359352
6491,4.630399842,0.086315392,0.000184226
6492,4.737692987,0.022903944,0.000347296
6493,4.56975956,0.067076238,0.000933154
6494,3.357583875,0.006045625,0.000141609
6495,4.752202406,0.028958129,0.000146783
6496,4.608822513,0.062235073,0.000481227
6497,3.703523759,0.098648744,0.000135514
6498,3.30746749,0.082909291,0.000367843
6499,3.98307618,0.07808817,0.000756304
6500,3.762606768,0.079519689,0.000515643
6501,4.375657332,0.076091316,2.59149E-05
6502,4.02068378,0.011694303,0.000358489
6503,3.719283282,0.039795067,0.000773884
6504,3.025137743,0.038613187,0.000984615
6505,4.417292238,0.020028397,0.000933541
6506,3.575343632,0.025285088,0.000985062
6507,3.133121566,0.02718839,0.000540617
6508,2.590598392,0.068935321,0.000256331
6509,4.432626453,0.028432456,0.00065955
6510,3.110472613,0.091011552,0.00063816
6511,4.799445261,0.029552157,0.000501819
6512,2.602115689,0.045690418,0.000277193
6513,4.036609511,0.083353677,0.000906299
6514,3.353605968,0.076395122,0.000687127
6515,3.721724466,0.085693639,0.000369955
6516,2.942193454,0.013044407,0.000782045
6517,2.967377623,0.046583819,0.000499078
6518,3.861900859,0.045765419,0.000180501
6519,3.962815187,0.007876222,0.000208825
6520,3.310213081,0.060683249,0.000146194
6521,3.78920106,0.003090338,0.000897142
6522,2.500911188,0.08713903,0.000708378
6523,3.817783714,0.075355139,0.000454785
6524,4.486000979,0.054267081,0.000185809
6525,2.86960555,0.033175188,0.000915039
6526,4.393283302,0.091461274,0.000891455
6527,3.228993911,0.059800595,0.000707661
6528,2.556052532,0.072690349,0.000471405
6529,2.931980748,0.029732989,0.000673648
6530,4.789479261,0.086742339,0.000783073
6531,4.443731242,0.069934647,0.00089868
6532,3.037075023,0.029963291,0.000544412
6533,3.200966145,0.004878509,0.000853606
6534,3.411790597,0.077026254,0.000122077
6535,4.994180971,0.081442518,0.000365847
6536,2.797689215,0.094675481,0.000414336
6537,2.70205993,0.090057968,0.000978691
6538,4.118955726,0.046136064,0.00038368
6539,3.768474718,0.005484924,0.000370067
6540,4.082557995,0.070046728,0.000785971
6541,3.04967828,0.008616008,0.000731609
6542,3.129912741,0.036883926,0.000789361
6543,4.040971222,0.039722463,0.000639081
6544,3.803232203,0.036353914,0.000357059
6545,3.298289838,0.094183274,0.000144472
6546,3.538468791,0.00209988,0.000635025
6547,3.237127103,0.007810334,0.000656282
6548,3.213844549,0.035694115,0.000779525
6549,4.733665173,0.022635274,0.000480475
6550,3.534650517,0.001846246,3.79721E-05
6551,4.193983917,0.067244657,0.000692695
6552,2.508543116,0.027880255,0.000354645
6553,4.611822455,0.058127841,0.000530446
6554,3.365759645,0.088006464,0.000314921
6555,3.90063853,0.074377272,8.56173E-05
6556,3.789128509,0.018825378,0.00087755
6557,3.342148154,0.075277439,0.000634729
6558,3.106458824,0.088592925,0.000786978
6559,4.455419874,0.069751021,0.000126324
6560,2.758022875,0.014459748,7.72271E-05
6561,4.48795945,0.006002281,0.000870393
6562,4.785721522,0.089034298,5.2554E-05
6563,2.767943177,0.011432998,0.000464606
6564,4.429289033,0.063045483,0.000770259
6565,2.834299109,0.047514599,0.000817058
6566,2.845860571,0.066597707,0.000142346
6567,3.00923748,0.035508354,0.000285217
6568,2.639112664,0.056473982,0.000184308
6569,4.253959767,0.095909878,2.95724E-05
6570,2.540870882,0.098258199,0.000180744
6571,3.177091564,0.04742807,0.000462044
6572,4.043132919,0.074463319,0.000962662
6573,4.968593804,0.025775131,0.000625162
6574,3.92339671,0.002336596,0.000502905
6575,4.416465786,0.060212621,0.000536462
6576,3.625678877,0.022576368,0.000678843
6577,4.355727407,0.024570272,3.61434E-05
6578,2.832705297,0.010136221,0.000978847
6579,3.565087817,0.099771423,0.000494062
6580,3.299878936,0.052197308,0.000922089
6581,3.738133051,0.05139525,0.000339061
6582,4.185941433,0.005724463,0.000233297
6583,3.667074959,0.03842969,0.000712301
6584,2.946050836,0.082633118,0.000752853
6585,4.871043321,0.013316997,0.000310281
6586,3.076736321,0.019050177,0.000405015
6587,4.666363067,0.069072838,0.000818861
6588,3.012293881,0.052039892,0.000923834
6589,3.622939621,0.062131731,0.000286633
6590,2.738094829,0.076112534,0.000461742
6591,4.337952138,0.031758564,0.000411387
6592,3.111486176,0.064517725,0.000642022
6593,3.175545009,0.050464312,0.000231689
6594,3.54091238,0.054485143,0.000296154
6595,3.662547588,0.079147984,0.000779209
6596,3.185104969,0.019867639,0.000613891
6597,3.885502397,0.008718639,0.000384814
6598,3.578473393,0.037692281,0.000920047
6599,4.964044828,0.095065119,0.000561758
6600,2.536873727,0.06324944,0.000981268
6601,2.970496852,0.080022434,0.000815844
6602,3.570578393,0.028604083,0.000291758
6603,2.698369607,0.008063888,0.000423904
6604,4.288795007,0.016485941,0.000719561
6605,3.393903107,0.059424989,9.79018E-05
6606,4.458103917,0.020175266,0.000496345
6607,3.005907932,0.025283121,0.000183236
6608,3.8725886,0.046974948,0.00014797
6609,3.831498706,0.0866462,0.000241052
6610,4.720250545,0.036519754,0.000164944
6611,3.570860566,0.021331623,0.000226177
6612,3.359395436,0.084468191,0.000482364
6613,3.382353731,0.030977252,0.000150585
6614,4.20582137,0.039680341,3.19275E-05
6615,4.088926273,0.098811969,7.74058E-05
6616,3.997421399,0.018994833,0.000615001
6617,2.818138312,0.098967241,0.000615142
6618,3.457085445,0.067512498,0.000100275
6619,2.558996254,0.034974901,2.90457E-05
6620,2.659583244,0.035756562,0.000728187
6621,2.66637092,0.093609122,0.00013538
6622,4.465446285,0.066536606,0.000374542
6623,3.445277303,0.099015967,0.000684854
6624,2.562896038,0.056552121,0.000594754
6625,4.645494985,0.09612894,6.97455E-05
6626,3.077733004,0.084391822,0.000801064
6627,4.972850062,0.074628816,0.000206018
6628,2.527405736,0.025392473,0.000575939
6629,4.848951196,0.004300393,0.000809409
6630,4.162370849,0.014851577,0.000400868
6631,4.816726247,0.092182211,0.000453186
6632,3.983210055,0.074678854,8.23624E-05
6633,4.358464642,0.08888989,0.000873655
6634,4.609785838,0.035222991,0.000527274
6635,4.609023095,0.025675671,0.000726507
6636,3.355310513,0.004259296,1.60852E-05
6637,3.834546071,0.085576545,0.000167943
6638,2.969341477,0.090983964,0.000791103
6639,3.10201816,0.087277465,0.000450902
6640,2.511825016,0.088685403,0.000329077
6641,3.328723976,0.031168439,0.00083984
6642,4.356508659,0.063416356,0.000754716
6643,2.690805155,0.087019888,0.000948493
6644,2.712382405,0.075333637,0.000844455
6645,3.765849152,0.021564795,0.00089033
6646,2.744156496,0.04536756,0.000553456
6647,4.894747384,0.052137553,0.000748357
6648,4.547628075,0.00701018,0.000299428
6649,4.69766554,0.039486718,0.000765827
6650,4.340293082,0.030419984,0.000307213
6651,2.758668447,0.07744594,0.000823077
6652,4.813238213,0.086346671,0.000611266
6653,4.749398271,0.01199454,0.000705292
6654,3.695352905,0.088564565,2.79989E-05
6655,4.244256047,0.052021028,0.000834275
6656,3.425370229,0.061111253,0.000452995
6657,3.396844058,0.058586165,0.000654409
6658,2.793057598,0.035149128,3.03028E-05
6659,4.954981242,0.073869548,0.000167817
6660,3.126154995,0.089753615,0.000402424
6661,2.804589811,0.011977261,0.000998085
6662,3.017170198,0.061395335,0.000529513
6663,4.562061242,0.0957974,0.000212552
6664,4.378201889,0.068523273,0.000391616
6665,4.693652929,0.090373891,0.00093821
6666,2.779526093,0.098104972,0.000132152
6667,3.970132277,0.062040623,5.27449E-05
6668,4.569094837,0.083011068,0.000835453
6669,2.744573779,0.069476595,8.02684E-05
6670,2.813389493,0.07537867,0.000809706
6671,2.514624743,0.056494519,0.000120298
6672,4.018916134,0.005298611,0.000127463
6673,2.650418938,0.006266069,0.000249144
6674,3.725430289,0.031851753,0.000761541
6675,4.090954773,0.060247381,0.000614621
6676,3.541093433,0.015039191,0.000581569
6677,3.842145209,0.048846591,0.000143087
6678,4.424325708,0.075429576,0.000151771
6679,4.228039558,0.080971026,0.000146572
6680,3.830942783,0.078024429,0.000252397
6681,2.714484063,0.027912257,0.000407793
6682,3.853691204,0.090478933,0.000418226
6683,3.210409489,0.058895294,6.10049E-05
6684,4.613334637,0.016147641,0.000644753
6685,4.960797947,0.095710752,0.000637151
6686,4.837428957,0.063654461,0.000268605
6687,4.612081114,0.088747175,0.000556523
6688,3.981774602,0.057274451,0.000221051
6689,4.566609983,0.046397305,0.000942676
6690,3.733751259,0.001162499,0.000317953
6691,3.005091582,0.0290487,0.000971566
6692,2.560618985,0.015696587,0.000554111
6693,4.35448789,0.044177537,0.000389257
6694,2.87660307,0.082003311,0.000559444
6695,2.807404467,0.098583347,0.000538774
6696,4.980368248,0.058585481,0.000748761
6697,4.695662178,0.080554158,0.000644773
6698,3.431883666,0.055959528,0.000147891
6699,4.099752913,0.002976691,0.000251085
6700,3.144764528,0.001744699,0.000948029
6701,2.979740023,0.002379103,0.000759437
6702,4.773461826,0.012855901,0.000749326
6703,4.283929088,0.07013212,0.000204693
6704,3.981047971,0.063866399,0.000360653
6705,4.762421717,0.051432315,0.000343139
6706,4.196329546,0.063814542,0.000999826
6707,3.090871784,0.003537475,0.000770745
6708,4.477145747,0.075629148,0.000577107
6709,4.424627883,0.087822976,0.000284416
6710,4.798800222,0.01240078,0.00057232
6711,3.460612307,0.014647108,0.000451553
6712,3.229982166,0.092195823,0.000762156
6713,4.361480404,0.066865907,0.000560223
6714,3.025148584,0.052482798,0.000999454
6715,4.040511706,0.01025424,0.000334102
6716,2.722136294,0.021212718,0.000647621
6717,2.921616556,0.04788234,0.000880094
6718,4.252667026,0.002765796,0.00021875
6719,3.20916291,0.01058391,0.000689411
6720,3.904542674,0.082014225,0.000220425
6721,4.894436779,0.094670615,0.00053016
6722,4.240603517,0.041277196,0.000284971
6723,4.736269327,0.08208504,0.000477553
6724,2.786512035,0.046284109,0.000696754
6725,4.255895698,0.099951445,0.000428364
6726,4.890143456,0.010733638,0.00091279
6727,4.574225031,0.025912671,0.000559363
6728,3.415813714,0.063377232,0.000433884
6729,2.911564238,0.071956075,0.000462064
6730,3.712237565,0.003300938,0.000294873
6731,4.712602414,0.030013641,7.8034E-05
6732,3.809308514,0.093882681,0.000147115
6733,4.919360635,0.032735655,0.000331231
6734,4.529638178,0.074171325,9.87932E-05
6735,3.527458938,0.08266756,0.000920803
6736,3.736178461,0.063615552,0.000501016
6737,2.988482371,0.017814661,0.000418145
6738,2.520314382,0.039703293,0.000347355
6739,3.911837206,0.045729804,0.00085463
6740,2.60301358,0.029793293,0.000673028
6741,4.586170191,0.021156488,0.000563229
6742,3.78441888,0.078499842,0.000300748
6743,3.576244815,0.057009969,0.000224616
6744,3.319704153,0.099241837,0.000299246
6745,3.50474862,0.031593917,0.000381134
6746,4.810748675,0.023236942,0.00096977
6747,2.901507821,0.090115968,0.000937332
6748,3.400907509,0.076897639,4.39592E-05
6749,2.60114889,0.0567206,0.000486949
6750,4.061630102,0.035640279,0.000508284
6751,3.648013616,0.040510123,0.000854398
6752,4.401932795,0.005686599,0.000615142
6753,3.242771991,0.077102526,4.02156E-05
6754,4.919389054,0.080134375,0.00082823
6755,2.556160531,0.086629578,0.000561311
6756,4.765664184,0.070488774,0.000482326
6757,3.135697752,0.000696895,0.000764647
6758,3.998523774,0.073555722,0.000243485
6759,3.445569784,0.050008447,0.000661407
6760,2.667111299,0.084765703,0.000683484
6761,4.568603856,0.017866637,0.000106702
6762,4.961144536,0.099388874,0.000369074
6763,4.833024008,0.040042303,5.30179E-05
6764,3.221309312,0.04134777,0.000409189
6765,4.920943992,0.009047148,0.000549122
6766,2.936763977,0.003584475,0.000798181
6767,3.070047775,0.099081399,0.000124041
6768,4.313244277,0.010978445,0.000431463
6769,3.139816265,0.082986196,0.000902102
6770,4.922861068,0.04669599,0.000984196
6771,4.431621659,0.000560845,7.78348E-05
6772,4.561952609,0.088755789,0.00080064
6773,2.873030381,0.027936588,9.42015E-05
6774,4.341149489,0.028082356,0.000433066
6775,4.80136734,0.092482885,6.10485E-05
6776,2.742717855,0.077284639,0.000553426
6777,3.168648623,0.020464677,0.000675979
6778,3.266620937,0.044375699,0.000537704
6779,4.054801094,0.055562769,0.000321872
6780,3.367653303,0.034336443,0.000682954
6781,4.193423959,0.025239308,0.000726406
6782,4.027795955,0.016737091,0.000848241
6783,4.678974589,0.012160093,0.000402969
6784,4.766241485,0.084139661,3.40348E-05
6785,4.913797095,0.017994835,0.000305998
6786,3.226442915,0.015947573,0.000266713
6787,3.915572873,0.018578865,0.000418195
6788,3.66392421,0.063042035,0.000568908
6789,4.456372109,0.025400103,5.6021E-05
6790,4.27942749,0.014618708,0.000963429
6791,3.473667235,0.054710499,0.000275066
6792,3.93613503,0.047814196,0.000560412
6793,4.40578593,0.039402152,0.000378202
6794,4.557693717,0.064402887,0.00025374
6795,3.399723173,0.071223785,0.00046193
6796,3.54069781,0.042340081,0.00080882
6797,3.684400931,0.094441886,0.000346208
6798,4.010883922,0.073327394,0.000544787
6799,4.143675025,0.011544549,0.000466073
6800,4.275245405,0.068411702,0.00071133
6801,4.978178979,0.071323703,0.000940397
6802,2.691058265,0.054218893,0.000315998
6803,3.474825234,0.031808656,0.000630202
6804,4.415352094,0.01639523,0.000465167
6805,3.603402345,0.043738099,0.000529019
6806,4.004722203,0.009716342,0.000313297
6807,3.151832143,0.002212885,9.23293E-05
6808,4.893087427,0.083636904,0.000315463
6809,2.934663731,0.043339848,0.000474032
6810,3.765405753,0.070782212,0.000337427
6811,2.75651812,0.022137666,0.000374997
6812,4.415008058,0.016748018,0.000350471
6813,3.26967293,0.051607527,0.000969268
6814,2.865940237,0.031668388,0.000592277
6815,2.813542763,0.049141713,0.000349777
6816,2.579995037,0.020167835,0.000491333
6817,4.8457217,0.085437795,0.000276819
6818,4.570238308,0.093800655,0.000594929
6819,3.114537314,0.024167275,0.000379194
6820,4.290948751,0.069750446,0.000400134
6821,4.518963422,0.030434144,0.000315631
6822,4.638486888,0.003135482,2.91441E-05
6823,4.240997952,0.013132762,0.000803403
6824,3.623650234,0.016609041,0.000872958
6825,4.646486654,0.090663334,0.000500365
6826,2.656560634,0.073162629,0.000980133
6827,3.422308124,0.090392827,0.000783658
6828,3.376615141,0.040776058,0.000238955
6829,3.224021943,0.06437617,0.000683909
6830,3.252039546,0.018165125,0.000192946
6831,4.775102272,0.068473487,6.40053E-05
6832,4.002530054,0.018294169,0.000897411
6833,4.138278997,0.093108457,0.000314974
6834,3.752032544,0.031814566,0.000693459
6835,3.935059599,0.023841614,1.12159E-05
6836,3.580153797,0.041820143,0.000961197
6837,3.580816612,0.09857076,0.000757016
6838,3.329344859,0.067936502,0.000709871
6839,2.921474903,5.33223E-05,0.00061188
6840,2.776592875,0.042539832,0.000934933
6841,3.000712606,0.081458871,0.000595588
6842,4.183655754,0.027775669,0.000860756
6843,3.487438593,0.027118993,0.000457229
6844,3.078512494,0.099052443,0.000208109
6845,4.532325329,0.005160891,0.000411476
6846,4.122421031,0.055823632,0.000436874
6847,4.294087564,0.081602892,0.000730011
6848,4.765394676,0.019241978,0.000765789
6849,3.812986418,0.064693625,0.000685082
6850,2.966729597,0.04545508,0.000611088
6851,4.606310098,0.066479118,0.000145238
6852,4.558475898,0.007188934,0.000252333
6853,4.439444353,0.087171318,0.000357822
6854,3.890793016,0.092328204,0.000824328
6855,3.401063711,0.007540203,3.12216E-05
6856,3.311434274,0.074846677,7.50403E-05
6857,4.166054172,0.035380213,0.00084423
6858,3.824566193,0.040294328,0.000374936
6859,2.709194562,0.078919289,0.00061204
6860,4.974968686,0.073063582,0.000602953
6861,4.75142687,0.046448889,0.000526088
6862,4.762488957,0.012421583,0.000336633
6863,2.774789813,0.036999656,0.000600276
6864,4.370093169,0.057248888,0.000485616
6865,4.957629339,0.067057332,0.000957463
6866,3.097211577,0.061608953,0.00052536
6867,4.840735268,0.058730146,0.00023883
6868,4.182357555,0.046518537,0.000498289
6869,3.489026773,0.085305875,0.000966944
6870,3.595458964,0.028992587,0.000282757
6871,4.740255304,0.092365668,0.000699724
6872,3.743505143,0.084633483,0.000123705
6873,4.27767798,0.085724976,4.21706E-05
6874,4.695544665,0.046652967,0.000188684
6875,3.734730257,0.073628728,0.000191306
6876,4.133907307,0.068419658,0.000715926
6877,4.89371733,0.075578982,0.0008787
6878,4.316169263,0.056695191,0.00084415
6879,2.615134178,0.061380834,0.000981064
6880,3.410872726,0.061808576,0.000163448
6881,3.544772508,0.006921111,6.31426E-05
6882,3.716396667,0.084211065,0.000824232
6883,4.451500883,0.025272966,0.00021594
6884,3.308048068,0.087523359,0.000267728
6885,4.427641017,0.001397631,0.000131505
6886,2.933534655,0.094112813,0.00040116
6887,4.079759139,0.062441838,0.00052159
6888,4.010648696,0.038122607,0.000557611
6889,4.396041648,0.079277146,0.000561232
6890,4.454132184,0.02351041,0.000887405
6891,3.050341788,0.075621756,2.61231E-05
6892,2.984891765,0.073566762,0.000977518
6893,3.108040655,0.097464697,0.000896518
6894,4.88753317,0.034218726,0.000206309
6895,3.064360267,0.085489659,0.000236611
6896,4.223519794,0.026844428,6.10422E-05
6897,4.643412124,0.046502784,0.000628995
6898,4.38523205,0.018282831,0.0006087
6899,3.200733398,0.020477137,0.000743685
6900,3.445984708,0.06146083,0.000677927
6901,3.263332554,0.069634657,0.000464993
6902,3.216561006,0.079513477,0.000971567
6903,4.657478818,0.094747939,0.000911221
6904,3.92615361,0.074525123,0.000324519
6905,4.48259743,0.013376426,0.000446617
6906,4.380917564,0.028488744,0.000383812
6907,3.925660474,0.074000421,7.04582E-06
6908,3.056601181,0.015667746,0.000345127
6909,3.213513229,0.039538114,0.000873746
6910,4.152060551,0.055422534,0.000968056
6911,4.759910295,0.021084613,0.000824674
6912,2.741145753,0.002465151,0.00020175
6913,4.134137405,0.014252375,0.000473144
6914,3.290341061,0.054781078,0.000407274
6915,2.988844778,0.037739992,0.000961918
6916,2.825738915,0.039687515,0.000120163
6917,4.020339686,0.007819832,0.000362026
6918,4.893587315,0.033312938,0.000950149
6919,2.856326703,0.097795324,0.000759932
6920,4.280299447,0.015387764,0.000917548
6921,3.144831777,0.082228723,0.000209137
6922,3.73100552,0.097840419,0.000344547
6923,3.239224043,0.078446478,0.00042419
6924,4.876097071,0.082032465,5.1252E-05
6925,4.644885127,0.06192914,0.000408364
6926,4.938828285,0.063595498,0.000963501
6927,2.513047921,0.080733314,9.1208E-05
6928,3.810518792,0.053645845,0.000704069
6929,3.66361149,0.041923061,0.00072645
6930,4.786990362,0.037777917,0.000510905
6931,3.01549118,0.004036837,0.000152106
