ec_id,E1,E3
7153,603.0929396,2.439832405
7154,507.7077319,2.303330542
7155,553.3138446,1.168680922
7156,581.6023703,0.017595451
7157,599.3355889,3.605802206
7158,640.0273054,4.141337011
7159,566.6373039,2.769220897
7160,640.2772169,3.250187017
7161,577.5892022,2.979801916
7162,586.5463243,0.604255192
7163,574.5793001,1.801253683
7164,579.5935649,0.327661091
7165,543.0965475,1.980211748
7166,632.8129454,1.603309126
7167,546.1323398,1.47518336
7168,542.0354692,0.865048835
7169,535.4551811,3.997335923
7170,591.4980722,2.122995028
7171,490.2604178,1.601756946
7172,496.282174,0.806428873
7173,522.692972,4.495773681
7174,547.5680553,0.605256356
7175,552.0993514,0.452733508
7176,542.1575761,3.918801088
7177,542.7806243,3.924783153
7178,515.8604988,1.673860464
7179,565.6848623,4.761191671
7180,573.8712189,3.163083234
7181,595.6430527,4.700668163
7182,604.558715,2.337107348
7183,588.6552539,3.985334588
7184,667.1345728,0.003894041
7185,611.1613143,4.151378519
7186,567.5675148,2.658731317
7187,561.2281767,2.688042625
7188,601.5338102,2.368914652
7189,585.1953133,3.781801445
7190,534.8190882,2.113544059
7191,581.4793704,2.75898588
7192,546.8265176,0.456209641
7193,567.2084211,0.275786464
7194,543.4071527,1.465091279
7195,559.9304875,3.335439622
7196,537.7416812,2.059976103
7197,547.0556968,3.471653122
7198,511.2222225,0.419398046
7199,572.7575389,4.504723359
7200,610.7207716,3.987739489
7201,607.9446255,0.272249238
7202,603.0095849,4.337445993
7203,560.5535214,0.032491477
7204,590.2616137,3.034856916
7205,572.9713724,0.683753336
7206,668.253076,1.584375481
7207,569.1437971,3.355920583
7208,615.6831069,2.221523343
7209,628.920443,1.968356983
7210,571.1381778,4.043285199
7211,628.5001792,1.741188941
7212,558.8495124,2.572083372
7213,607.8213201,4.033465691
7214,513.3150032,0.370766484
7215,558.8657485,2.940854188
7216,501.7845346,1.477448575
7217,563.9545469,4.79439431
7218,528.9060513,0.773380328
7219,519.3577533,0.551617751
7220,563.3760074,2.013762453
7221,607.0051119,2.258357996
7222,572.6098617,4.045893812
7223,575.2824206,4.724024142
7224,577.3556014,0.204606191
7225,562.8812315,2.427895449
7226,610.0037384,3.117074376
7227,584.7622816,1.982991286
7228,626.907561,1.080177206
7229,581.0569003,4.031531797
7230,574.4604046,4.885152594
7231,574.4783274,4.368994477
7232,580.8454862,1.119852853
7233,623.9821962,0.868406334
7234,533.5371298,0.016767042
7235,622.4560391,1.355958912
7236,565.6112905,0.486623749
7237,623.8062294,1.034998815
7238,556.1787337,2.004162235
7239,566.7357462,1.497202312
7240,536.0160399,3.245555144
7241,540.9190493,4.760754675
7242,577.5886475,3.501381513
7243,604.1149105,3.033729191
7244,551.3686413,3.215788717
7245,547.1920543,3.547698051
7246,563.4132763,0.455592387
7247,576.1574837,4.062814958
7248,572.9046663,2.017049768
7249,564.9728834,1.72304061
7250,615.7039726,4.897150844
7251,569.3735401,0.452115908
7252,613.4110301,2.207102319
7253,594.4269337,0.81867809
7254,600.3162088,1.901862387
7255,555.1703784,3.154474545
7256,604.0256537,2.438955683
7257,644.4250979,1.268718827
7258,578.0452773,3.943563249
7259,642.8782191,0.400692661
7260,577.7538381,0.069225419
7261,556.5979439,0.440258139
7262,550.6004074,1.347610657
7263,570.0583261,2.353213387
7264,574.8417867,0.385842442
7265,510.6522908,3.460391248
7266,583.5869563,0.512217406
7267,543.0055268,3.571606048
7268,531.8404012,2.930151618
7269,518.2670571,3.076061366
7270,523.5011375,2.613673128
7271,549.9686197,1.222011324
7272,574.0074154,2.391304196
7273,557.0050292,3.896614391
7274,588.0468106,1.031391687
7275,604.7847981,1.386132479
7276,616.3458677,3.715763962
7277,611.8863168,3.911716461
7278,643.9341871,3.766853439
7279,610.5070654,0.733546435
7280,635.3370668,3.064490959
7281,621.9435713,2.119406613
7282,599.7971849,1.033603228
7283,572.9203671,0.451014335
7284,600.8315483,1.127157431
7285,559.936663,1.239234611
7286,596.0019611,0.523957652
7287,539.7891334,4.287061485
7288,586.6258657,2.371717258
7289,551.1669871,1.860682087
7290,527.4286865,1.655451776
7291,551.8984453,0.36421909
7292,549.0393908,0.667739317
7293,563.0600652,1.412688285
7294,557.4365317,1.311201761
7295,521.5474848,4.176889395
7296,561.7493429,4.579305729
7297,559.8633943,4.752454009
7298,531.5922574,0.750122722
7299,571.7152169,3.288858899
7300,598.1050116,4.101268013
7301,592.4731265,2.974673481
7302,605.8024069,1.569242405
7303,570.5174106,0.321003477
7304,647.5816806,2.562457303
7305,622.9037943,1.380671192
7306,610.9719864,4.520347602
7307,562.6952193,0.626109364
7308,565.966719,0.729834091
7309,528.5440492,0.002750552
7310,580.0603508,3.864324221
7311,554.2031635,4.464953609
7312,587.0458466,4.591997267
7313,480.8496649,4.165230693
7314,562.1476291,1.560003324
7315,553.8926747,2.848369523
7316,524.4166108,1.673279125
7317,587.7934646,0.117789936
7318,545.8949391,3.086000989
7319,562.6488774,4.663828054
7320,558.3522443,2.989114615
7321,576.3006102,0.168273332
7322,604.1607281,1.114876012
7323,588.9081348,2.882973394
7324,608.4709546,1.491373346
7325,601.7082029,3.926071889
7326,630.8254814,4.588912337
7327,585.954027,0.09107606
7328,589.9822156,0.249032092
7329,578.7857253,2.047064266
7330,560.773645,3.273318802
7331,635.8549009,3.542077534
7332,555.6141251,1.778010534
7333,572.20169,2.74714843
7334,525.0242453,0.552270612
7335,582.5489403,2.02645844
7336,594.4670814,3.873429583
7337,545.7111711,2.891662902
7338,582.2892718,3.751161669
7339,484.9736042,1.874664213
7340,514.1989103,4.809715944
7341,580.1878331,0.28093768
7342,623.4972615,2.907303452
7343,582.8914814,1.391105388
7344,525.514989,2.608337304
7345,575.3935692,1.967678916
7346,553.6840763,4.139054049
7347,598.1056263,4.828042333
7348,610.4523605,3.263559241
7349,556.5975043,0.871930006
7350,613.9656731,3.198319376
7351,589.6182621,1.352002402
7352,603.5860294,3.936229895
7353,576.3093924,2.250509722
7354,575.4787956,4.453011806
7355,614.9247091,2.649653291
7356,585.5826672,3.982610865
7357,603.1536617,0.841498529
7358,570.1688677,2.743082811
7359,563.6153179,1.749767991
7360,615.9308445,4.982444155
7361,598.1163009,3.716263405
7362,550.3247366,3.98515214
7363,578.3780473,1.808586925
7364,539.4448737,0.977163684
7365,563.7131813,4.014963024
7366,556.0666322,4.390248759
7367,547.5776591,3.610926163
7368,598.1747526,1.57520957
7369,619.5430396,2.299045572
7370,539.8691131,4.970206409
7371,591.3927992,4.398917949
7372,599.2666889,4.818664657
7373,634.6187193,3.772866044
7374,567.5532882,4.919326805
7375,641.6599707,2.795972161
7376,651.5188808,3.626380099
7377,607.6058154,2.969997123
7378,554.3681191,4.71269675
7379,565.3308959,4.358263183
7380,577.3963845,4.121619086
7381,580.5503138,4.41913751
7382,559.7407893,0.453040234
7383,577.4096309,2.893817132
7384,583.9486628,3.354054308
7385,620.9626388,0.84798823
7386,517.4122351,3.464278292
7387,574.194725,4.254727524
7388,572.5565011,3.088858742
7389,534.410835,3.409991446
7390,564.4075982,4.205061493
7391,549.5022489,2.823244481
7392,585.1886747,0.168582375
7393,580.8749243,0.046810231
7394,564.6320232,4.450898578
7395,603.1225813,4.965334675
7396,575.1354571,1.832952586
7397,546.4624165,3.438750939
7398,668.152904,2.069725815
7399,591.8347471,1.408844679
7400,578.8902503,2.067008861
7401,567.8884959,4.670806383
7402,615.269106,0.408952389
7403,583.1586597,1.66412703
7404,582.5155904,1.578788984
7405,590.294514,2.324710719
7406,586.6918655,3.494780873
7407,570.6495251,3.112901236
7408,549.4122897,0.819073119
7409,511.8596744,0.117008788
7410,579.5819883,4.711424424
7411,537.1017709,1.361196201
7412,556.1359653,1.1711859
7413,565.3484411,3.15855228
7414,620.6779271,0.92196912
7415,558.8241533,3.908078835
7416,533.7321974,3.860622542
7417,592.0195332,4.921585366
7418,588.9678837,2.780039935
7419,610.7849931,0.075820451
7420,626.2788514,3.462716895
7421,630.5919825,3.036794902
7422,597.3230896,2.656847812
7423,640.2149674,4.448588367
7424,638.2339651,4.150941625
7425,601.4002841,3.698355354
7426,651.0814308,4.565724593
7427,565.726652,3.816912079
7428,631.4575051,0.464418145
7429,594.2833307,0.378459787
7430,558.1591274,4.759402573
7431,541.2946576,1.807908102
7432,522.5118652,0.7265304
7433,562.9992841,4.821578893
7434,596.0872552,3.169313714
7435,534.0502677,1.836157908
7436,579.8576096,1.819244351
7437,555.1490275,1.201299379
7438,640.9938712,3.51245786
7439,548.0305801,0.293056593
7440,557.4476733,3.768752088
7441,571.3970441,2.384551107
7442,579.0058483,0.073536568
7443,576.7965391,4.534817589
7444,624.7293576,0.977642877
7445,591.8658471,0.923181031
7446,544.317002,3.169338115
7447,597.01347,0.511156387
7448,644.6884786,2.022452805
7449,570.0351989,3.050143441
7450,593.1850704,2.168249717
7451,590.5386082,0.203151257
7452,609.8938136,3.498929814
7453,566.5814537,0.239371611
7454,624.6321962,2.612493231
7455,546.9594345,1.841532896
7456,549.1352413,2.200112637
7457,506.6962034,0.443822408
7458,598.4005057,2.379046299
7459,531.7509716,3.541364699
7460,619.8067761,1.89255449
7461,553.1737677,3.501745687
7462,604.1344128,3.632776502
7463,579.1507547,1.629644764
7464,547.5122457,3.058955109
7465,603.0093464,1.482851431
7466,629.1326024,0.300511014
7467,616.9625814,4.454588179
7468,634.3188036,3.293613207
7469,626.1170275,1.804417311
7470,632.2277567,0.313009509
7471,653.1101614,2.534917727
7472,600.4757281,1.464555611
7473,617.266464,0.738135869
7474,595.6030849,3.685743496
7475,568.6954483,3.394958061
7476,558.1944191,4.560310108
7477,575.2409443,3.545275853
7478,582.1220359,1.341904635
7479,575.4488719,4.984052456
7480,538.8488149,3.533333561
7481,552.2584989,1.520758001
7482,584.0523677,1.34258872
7483,520.5907561,0.439466491
7484,559.3639552,2.015886449
7485,615.5488295,4.351532346
7486,598.7321371,2.212830682
7487,580.5076667,1.703560159
7488,573.5928705,0.128183548
7489,515.825809,0.621026593
7490,624.7383527,4.488630653
7491,615.3313468,4.010216358
7492,640.5542822,1.729108473
7493,588.9900469,0.80911107
7494,594.0167958,2.56575005
7495,573.1635618,2.052097546
7496,608.9636622,2.499878299
7497,639.0490422,2.962913068
7498,618.9627092,2.954761785
7499,629.576399,1.869145841
7500,584.108266,2.657556988
7501,616.4596723,1.667412865
7502,600.7306701,0.877651963
7503,547.7318712,4.698570189
7504,582.9052353,0.776181654
7505,581.2811301,3.562378693
7506,557.8378168,0.941829688
7507,594.0999815,1.564389156
7508,535.4883488,1.883886112
7509,542.6608748,0.31177721
7510,534.1195357,2.152097832
7511,509.4186485,0.694925523
7512,630.4661375,3.950988793
7513,609.0848402,4.243147214
7514,578.4808455,4.251822874
7515,570.3481155,0.825063267
7516,615.5715944,4.779172715
7517,619.4948235,1.337889168
7518,565.2665695,4.194532333
7519,615.5718342,0.785012805
7520,613.2014899,1.645999374
7521,592.397243,1.979366261
7522,601.4945543,2.122893631
7523,583.6070323,4.446620885
7524,662.8050912,0.920837349
7525,636.2092553,1.026571971
7526,588.8206853,2.152470222
7527,572.367686,2.306253512
7528,550.5059425,0.721484529
7529,588.5489371,0.734884049
7530,577.6804078,1.834012392
7531,555.2315549,3.172022868
7532,580.5171573,3.020245531
7533,586.3923327,4.126682618
7534,561.9882823,2.869037138
7535,591.1170455,2.508786497
7536,603.3143786,0.882014622
7537,634.1773659,2.226349012
7538,564.2818643,1.397220251
7539,617.4589258,0.768376453
7540,585.6948618,0.857154857
7541,612.321155,2.565130609
7542,640.955814,3.553436415
7543,632.9156935,2.504116404
7544,667.0923954,1.861579343
7545,656.0274104,4.792216193
7546,624.3670067,0.544692215
7547,614.6694867,0.271548799
7548,613.9436719,2.684675331
7549,564.7378051,0.38315019
7550,582.7821582,1.891276536
7551,591.4256222,0.984368614
7552,557.2980369,3.741041766
7553,582.1711937,3.320317044
7554,568.1386714,1.92049752
7555,613.9148045,4.695453301
7556,560.5339691,3.356278527
7557,592.1591503,1.954742625
7558,578.9317187,1.876736741
7559,597.1615794,3.646129435
7560,601.4658273,1.455115698
7561,552.2792808,1.865526941
7562,590.6413463,1.643836191
7563,555.7143621,0.686190248
7564,637.9651758,1.254311258
7565,625.7497703,2.718136757
7566,659.5136185,0.467480035
7567,593.6153468,4.340825331
7568,638.9460926,0.561896537
7569,602.465037,2.754091737
7570,606.4103884,3.86840793
7571,604.7243541,3.531315668
7572,634.8453547,0.487656636
7573,625.7590824,1.39536667
7574,561.0767654,4.335782737
7575,614.1892226,4.802054848
7576,560.4708745,4.533239543
7577,590.9393779,0.650223235
7578,579.5584143,3.626741494
7579,566.5482432,4.113415392
7580,605.5886039,3.90275884
7581,580.1657821,2.399077361
7582,508.0914831,2.193056914
7583,502.0507881,3.40116709
7584,565.5781521,3.608100143
7585,627.8091319,0.64711425
7586,615.3188493,0.494193432
7587,587.6675847,4.588905188
7588,615.738098,0.881059541
7589,637.5319252,2.828851141
7590,624.8932025,0.319627784
7591,642.6501085,4.854282843
7592,566.3799474,4.739155573
7593,638.5947659,0.656827423
7594,632.901833,4.747358846
7595,600.9765391,3.989725434
7596,569.5299738,1.517971565
7597,573.1141251,0.191562258
7598,573.2863377,2.565135788
7599,621.986509,2.163355761
7600,599.6018973,1.051829648
7601,586.3246116,3.758336259
7602,542.2028646,2.797282212
7603,611.2429247,3.492039139
7604,566.2668344,2.969536998
7605,593.3756031,4.291730421
7606,619.0815675,2.135283988
7607,641.307876,4.521631091
7608,601.010554,3.573090621
7609,581.1064465,3.008215128
7610,575.3132579,3.617839666
7611,606.4750104,3.419933866
7612,592.8627563,4.597542548
7613,589.6144119,3.502654029
7614,636.9382598,3.718598048
7615,606.1400822,4.419279487
7616,610.0479835,4.040774197
7617,638.373454,1.376159574
7618,590.1747667,4.08897039
7619,623.5990708,2.901225819
7620,578.2451593,2.372181763
7621,561.8774887,2.858742961
7622,560.4935901,0.352602541
7623,558.6063164,4.780074681
7624,526.4776591,4.502304689
7625,569.1583937,3.35308498
7626,529.8735386,1.108199087
7627,562.2624418,0.402242801
7628,564.1200738,3.29978941
7629,591.0417667,1.533676327
7630,604.8115894,2.430402549
7631,599.8686903,0.08336822
7632,550.4115412,2.16309856
7633,622.0630835,1.839614899
7634,541.6425335,4.090915223
7635,637.9173449,3.31084458
7636,565.96046,1.321750698
7637,626.2624334,3.7433507
7638,578.796025,2.935198373
7639,619.6059867,3.679577414
7640,622.0890597,4.290910885
7641,602.7566456,3.025434155
7642,627.3081488,3.312878117
7643,592.4833001,3.922709337
7644,520.7134862,3.00761725
7645,617.8137232,1.126349591
7646,619.1580126,4.234661249
7647,570.1343693,3.866766124
7648,542.454745,4.705756164
7649,582.4070163,1.966504061
7650,587.1113,1.719435254
7651,586.3349188,2.478280346
7652,539.4476952,4.140753687
7653,613.3367359,2.765591364
7654,567.414393,4.473009727
7655,597.6805248,3.354048716
7656,551.3431207,2.861431087
7657,595.3383536,3.676724468
7658,644.9197377,4.109431219
7659,607.7187054,4.311802106
7660,631.8427301,3.979309219
7661,603.3173125,0.413372548
7662,613.9737373,0.261205912
7663,639.4847545,3.617105768
7664,563.411498,1.807317987
7665,615.4973419,3.936658464
7666,580.8333901,3.203013565
7667,579.7665429,0.522430275
7668,689.4144121,0.419338945
7669,590.7568467,1.337717659
7670,569.5188116,0.481945192
7671,599.1915119,0.694531345
7672,599.4078384,4.22270226
7673,542.3939006,0.727838919
7674,620.3526384,3.41248919
7675,565.1327539,0.649014081
7676,564.2940899,0.192041661
7677,580.4554155,0.704993314
7678,582.3954376,3.255614487
7679,571.4637791,3.409816194
7680,628.1666468,4.95976275
7681,590.3946867,3.342043176
7682,600.5060534,1.738712553
7683,631.486701,1.295177604
7684,622.279195,2.86553246
7685,588.351997,0.814310313
7686,680.5686509,3.68072372
7687,583.991572,4.238979644
7688,652.7013127,4.024776497
7689,646.8778663,2.072282234
7690,579.5831781,4.211802063
7691,595.0949774,1.934383226
7692,604.0145606,2.500727312
7693,620.9816453,0.547587856
7694,651.1946406,4.407782158
7695,581.0242633,4.496252572
7696,557.3084815,3.955972468
7697,605.2299542,3.15460879
7698,576.2535693,2.533294665
7699,552.6752877,1.709119574
7700,540.0169335,4.79416423
7701,537.6691613,0.173473178
7702,587.1626796,3.708440462
7703,656.754927,1.823313613
7704,594.1577321,4.241307761
7705,588.6785309,4.035232502
7706,616.332565,3.596581662
7707,568.5660929,1.168436301
7708,607.5530996,2.515311975
7709,631.8754286,0.433601095
7710,646.3239003,0.098429906
7711,649.2522517,0.631365471
7712,604.0372567,3.646224871
7713,650.1893952,0.881231631
7714,630.8793495,1.514981854
7715,636.5264202,4.754924168
7716,604.5516456,3.145079411
7717,598.6596427,2.960420351
7718,640.330127,3.063784284
7719,519.592321,1.474370116
7720,530.3161907,1.330131043
7721,525.4098363,3.573018558
7722,611.4195085,4.813768501
7723,585.7568594,2.028662109
7724,578.7673566,0.928372618
7725,572.2734938,1.401662232
7726,569.3868565,2.229948946
7727,553.5182885,3.545130169
7728,580.9574821,2.394707362
7729,593.5205546,0.617587152
7730,559.8314394,2.695857849
7731,617.9446161,3.725193806
7732,610.7333117,4.2555593
7733,644.3032583,2.190331277
7734,671.7386918,1.621169257
7735,623.3439461,4.512639117
7736,650.8179715,1.488971143
7737,669.6719937,3.98881619
7738,598.4902316,4.037600954
7739,665.5974449,4.663919446
7740,591.0935463,0.781150156
7741,587.3959181,3.846570726
7742,601.8039974,2.422984761
7743,561.8686316,2.211337895
7744,572.5073166,2.576950037
7745,640.0556347,3.274552526
7746,630.9325077,0.644479079
7747,581.2499678,3.09971522
7748,539.7877844,1.905497131
7749,597.7929316,2.376942455
7750,566.1714607,3.152783777
7751,593.4184806,3.848088898
7752,610.2736292,3.115043445
7753,585.6595723,1.60275653
7754,618.0115326,0.861595085
7755,627.3801377,4.559013217
7756,672.8510652,4.619027922
7757,585.5768497,1.421015985
7758,654.8346461,2.344372698
7759,675.3793984,3.662698694
7760,632.60923,3.95719289
7761,652.8635323,3.374292969
7762,618.4420143,3.23616725
7763,584.624386,3.373629981
7764,640.7824242,4.927736861
7765,575.8396111,2.004352934
7766,583.6391255,3.477641372
7767,594.286646,4.301869288
7768,551.1265714,0.090059379
7769,544.0036592,4.158379104
7770,596.9760927,2.80172131
7771,593.233165,2.217913274
7772,590.6310636,1.427898317
7773,519.9449981,1.030071544
7774,528.4380597,4.483597331
7775,649.7547499,1.779533917
7776,573.3281331,0.1613823
7777,592.7908119,1.61629135
7778,654.539618,2.642139791
7779,608.9125682,0.022624574
7780,641.8505901,4.963922141
7781,579.1041341,3.856531054
7782,628.6851397,0.302833989
7783,598.9648305,2.880620762
7784,582.8536629,3.184147332
7785,620.8014978,4.697730997
7786,659.8911168,2.843235276
7787,647.5712697,1.511215053
7788,595.1574027,2.965825599
7789,561.3783852,0.519501415
7790,618.7738506,3.203090375
7791,495.11962,4.576321564
7792,565.1013694,1.394410631
7793,574.3702998,3.219755736
7794,539.095928,0.217038117
7795,647.4804258,2.360449167
7796,616.2571271,1.585990034
7797,559.4582701,4.322173995
7798,555.3276256,1.648806267
7799,595.2827697,4.972654115
7800,634.2909191,2.054465278
7801,595.3980975,3.597664123
7802,591.9075197,4.737760589
7803,644.2318416,4.230482273
7804,586.5526289,4.45979671
7805,665.587918,4.96498538
7806,636.5793376,3.277612299
7807,647.5529937,2.63425066
7808,615.4617061,1.076073617
7809,643.3291741,2.008684781
7810,597.3245392,4.942794329
7811,573.2627109,2.906281775
7812,618.6967937,3.421881553
7813,555.6157121,0.570777886
7814,532.2918354,4.892902419
7815,550.4109255,2.34010378
7816,571.8822561,1.974061258
7817,570.2193517,3.004126276
7818,598.4508731,3.615735521
7819,551.5745772,0.972894785
7820,585.6338318,3.339746668
7821,574.7571258,4.333975845
7822,532.3584094,2.125287872
7823,588.2088876,3.056712723
7824,614.993096,0.72941593
7825,608.1294313,3.855144493
7826,609.1887406,2.289558425
7827,615.2896345,2.198466464
7828,601.0216485,0.409436011
7829,655.3800764,2.340474314
7830,631.6091759,1.445468265
7831,614.0082528,0.609972748
7832,623.1460582,4.508491749
7833,583.5056018,2.847452514
7834,642.0260307,4.250100211
7835,570.5729006,2.47846405
7836,588.4355388,3.554820487
7837,597.4045159,2.058503464
7838,589.9744295,2.269876317
7839,542.2620148,4.873473208
7840,550.892752,4.91983981
7841,550.3610764,0.802137725
7842,535.2008282,4.339476607
7843,604.7732001,4.715433701
7844,574.2066004,4.228011465
7845,574.4014562,3.745764692
7846,616.8638069,1.642695341
7847,573.9157845,2.496578203
7848,631.1671569,1.853915764
7849,583.555351,4.790825769
7850,593.3199575,3.539901634
7851,596.5850374,1.522464898
7852,632.6316043,4.717361647
7853,604.9329492,3.649543571
7854,651.6399006,4.966097148
7855,622.5072869,3.423544608
7856,669.6086011,2.319369019
7857,625.8194668,4.698839204
7858,617.6193464,4.50190043
7859,605.9873355,4.489521688
7860,610.2216332,3.48923652
7861,620.0981907,1.108045702
7862,579.63594,3.461999627
7863,558.6318522,0.264639534
7864,576.0634794,0.445221728
7865,562.5279508,4.632335843
7866,584.4204826,4.311121594
7867,591.702294,1.290458025
7868,567.2771293,3.936640851
7869,585.5372177,0.481330292
7870,584.4365733,0.014703404
7871,549.109378,1.389775129
7872,584.9799953,2.453788916
7873,633.5440545,1.389191804
7874,663.2881567,2.26510578
7875,634.24183,1.167856577
7876,619.5862331,4.740262247
7877,625.2667581,3.303153849
7878,673.6208446,1.040871982
7879,610.1091387,3.22548993
7880,659.4550206,3.898419738
7881,615.7578751,2.649776305
7882,622.4102742,2.584317448
7883,624.5107803,4.033796258
7884,586.4341611,2.262123468
7885,557.6334164,3.924786642
7886,627.2682539,0.043376898
7887,605.7018797,2.575550772
7888,605.2654453,3.428183696
7889,643.3200968,3.393691095
7890,540.5757151,0.684051994
7891,580.7410504,4.701464793
7892,568.9659729,1.829121331
7893,613.2619981,4.04030222
7894,600.298066,1.547923129
7895,579.5563135,2.526097396
7896,570.4661715,2.467014748
7897,630.2379887,1.481029288
7898,552.8407579,1.955410193
7899,610.5669687,0.650890707
7900,657.2625875,3.167890496
7901,570.5988592,3.202630268
7902,699.2726588,4.927447443
7903,626.9431385,3.175550631
7904,680.4175958,0.674646759
7905,596.8705134,4.718238573
7906,598.1892223,3.118346048
7907,631.4789835,3.469412323
7908,601.9619388,3.240652073
7909,587.1251065,2.050493951
7910,636.1319907,4.324680961
7911,574.0837297,1.726195274
7912,534.4197297,1.936906709
7913,566.087856,0.487634619
7914,522.6798384,1.65429901
7915,590.9016782,1.146320458
7916,593.8404515,1.529783009
7917,588.6726741,4.724713477
7918,609.2544104,3.782006849
7919,604.9942423,2.601499866
7920,611.1702422,3.391845338
7921,616.305092,1.085619381
7922,607.4753593,2.362331699
7923,569.5829997,4.976433115
7924,628.0191137,3.87849281
7925,648.4601908,4.298189816
7926,662.4595413,3.76421976
7927,645.6451064,3.526893659
7928,645.8061635,3.499938572
7929,615.2707284,3.612406122
7930,687.5035585,0.244400434
7931,637.6986098,3.980414125
7932,646.6209496,0.645351116
7933,638.3324877,2.852152348
7934,602.4903359,4.68732715
7935,558.2415575,0.495630567
7936,578.378959,1.678121473
7937,643.838335,0.703310714
7938,510.7593614,2.64090905
7939,562.4990048,3.613765749
7940,580.9727963,3.574033437
7941,638.9761826,2.709909082
7942,581.6419312,1.29734176
7943,622.8212688,0.173717817
7944,642.8206472,1.257244367
7945,590.8416936,2.864353666
7946,646.9967052,3.420556256
7947,602.3215768,2.527011193
7948,579.543313,3.601066769
7949,660.6225487,3.854353609
7950,667.0910489,4.132759838
7951,624.0830447,2.260646229
7952,648.0377277,2.427195624
7953,617.8101638,2.689870632
7954,679.7355781,3.533600071
7955,599.7463682,0.982736652
7956,601.9272105,0.839714935
7957,552.3137709,2.747760197
7958,584.8035674,3.376660723
7959,566.9070572,2.920900258
7960,581.1336938,2.560188896
7961,559.1396662,2.694139586
7962,559.768465,2.635683937
7963,594.7742284,3.952482839
7964,609.3312092,3.477195028
7965,618.5767405,4.335321155
7966,570.7419015,0.082150111
7967,585.5180235,4.305980248
7968,631.9105812,2.481806682
7969,619.7155961,4.937571755
7970,647.3179844,4.257755937
7971,615.8259473,3.493097014
7972,646.3773779,4.233494375
7973,630.9035068,2.851227077
7974,654.1264454,0.262524538
7975,624.3075502,2.321058843
7976,671.7645879,1.186810597
7977,630.6038612,3.587306508
7978,650.8456998,2.893885334
7979,618.2600597,2.833078888
7980,609.7588047,3.637289734
7981,655.8717065,3.018015285
7982,605.6102316,4.959600518
7983,588.1942742,0.929822913
7984,567.8732351,4.811128938
7985,647.760667,1.740124695
7986,587.0345112,2.326971291
7987,544.9170492,4.754522916
7988,618.9680162,1.45577304
7989,608.6202956,1.355234189
7990,610.1502842,3.929062319
7991,628.1021066,2.095769614
7992,600.6312157,1.14561471
7993,640.2770033,4.959839096
7994,631.3233917,3.995335282
7995,629.589706,4.825699304
7996,668.0621154,0.180050314
7997,662.9964831,3.717272062
7998,593.1135605,2.08967956
7999,582.497222,3.338445212
8000,640.331164,4.744708301
8001,618.2912717,4.584731839
8002,692.9495016,4.644517463
8003,560.1611779,4.983312219
8004,654.0510902,4.198256562
8005,589.4313648,1.456475334
8006,601.8812047,0.153146594
8007,588.8767848,3.645304447
8008,583.9717753,1.087892903
8009,600.5811401,0.205576793
8010,563.1604938,3.849572993
8011,600.6952915,0.410152832
8012,570.115699,3.165493651
8013,574.4796741,1.100719324
8014,572.3002987,1.402431973
8015,664.8610002,3.26531386
8016,584.9827961,3.679824752
8017,616.1189594,1.984244728
8018,639.8770686,2.193736957
8019,524.1555714,1.204834702
8020,665.2324746,1.11139325
8021,567.2461114,4.496214153
8022,697.7392397,4.37422292
8023,579.3730207,0.293645226
8024,646.2115735,2.739465327
8025,606.1348197,1.750032873
8026,613.0102471,0.4475452
8027,659.5300846,2.626108237
8028,624.191216,3.449811783
8029,616.7790592,1.793574339
8030,594.8012573,3.349508502
8031,596.5749908,1.841402838
8032,512.3131872,2.759094347
8033,552.9380089,1.380973343
8034,601.8324648,3.226453939
8035,560.838208,4.486340351
8036,555.0149178,3.262668191
8037,599.2030724,1.978060925
8038,625.2707269,4.711266027
8039,607.4036297,3.96905732
8040,625.8502368,4.741713373
8041,597.6750433,3.447857517
8042,597.7714278,3.982178738
8043,612.5311481,4.789207166
8044,640.4187627,1.414894486
8045,639.3140419,0.902743159
8046,605.2798547,4.622506855
8047,652.7906227,1.418499514
8048,679.5711415,4.547487871
8049,663.9463355,4.270443218
8050,649.3058769,0.34739573
8051,592.2909991,4.360365778
8052,627.923736,2.462673307
8053,630.9643345,0.16360151
8054,626.5871159,0.554504174
8055,615.1732337,2.647373303
8056,591.1074563,0.44488504
8057,598.9553925,0.290476668
8058,570.3964652,4.345100288
8059,600.1304441,4.590266854
8060,600.6730173,2.842206996
8061,601.4501144,0.504051219
8062,594.1444622,3.097495516
8063,633.3971663,2.708176233
8064,599.6940144,1.121665111
8065,633.936942,1.178945057
8066,565.4538512,4.893261447
8067,654.6997399,0.533131823
8068,605.4634323,4.660728386
8069,617.968886,0.743108301
8070,613.6128555,0.978404345
8071,635.2407756,3.964633994
8072,643.3623835,1.166900802
8073,697.6927323,3.336072822
8074,624.2228188,0.987292288
8075,548.8695846,3.643875949
8076,654.3978821,1.777174055
8077,543.3033,4.193022392
8078,609.3486526,4.592668853
8079,588.2660113,1.376487917
8080,594.0605115,4.851337503
8081,628.4255791,0.581284177
8082,587.7158151,4.644297988
8083,625.4575683,0.38126882
8084,607.2673252,4.952364908
8085,634.5131477,2.971735847
8086,634.3823172,4.722305372
8087,576.2008846,4.184757985
8088,566.9296116,2.521280834
8089,581.0603168,2.692773465
8090,660.6651303,3.22578929
